target,association_coeff,neg,neu,pos
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
0,0.8857142857142857,0.125,0.733,0.143
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,0.662,0.338
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,0.484,0.516
0,0.8857142857142857,0.0,0.792,0.208
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,0.484,0.516
1,0.8857142857142857,0.0,1.0,0.0
1,0.8857142857142857,0.0,1.0,0.0
0,0.8857142857142857,0.0,1.0,0.0
1,0.6111111111111112,0.0,0.739,0.261
1,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.0,0.632,0.368
1,0.6111111111111112,0.0,0.805,0.195
0,0.6111111111111112,0.252,0.748,0.0
1,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.0,0.851,0.149
1,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.0,0.744,0.256
0,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.0,0.886,0.114
1,0.6111111111111112,0.0,0.76,0.24
1,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.273,0.727,0.0
1,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.0,0.814,0.186
1,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.336,0.664,0.0
0,0.6111111111111112,0.0,0.802,0.198
0,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.23,0.642,0.128
1,0.6111111111111112,0.0,1.0,0.0
0,0.6111111111111112,0.0,0.69,0.31
1,0.6111111111111112,0.0,1.0,0.0
1,0.6111111111111112,0.0,0.891,0.109
1,0.6111111111111112,0.0,0.905,0.095
1,0.38596491228070173,0.0,0.68,0.32
0,0.38596491228070173,0.0,0.607,0.393
0,0.38596491228070173,0.0,0.584,0.416
1,0.38596491228070173,0.0,0.752,0.248
0,0.38596491228070173,0.0,0.837,0.163
0,0.38596491228070173,0.185,0.699,0.115
0,0.38596491228070173,0.0,0.584,0.416
0,0.38596491228070173,0.0,0.404,0.596
0,0.38596491228070173,0.0,0.626,0.374
0,0.38596491228070173,0.0,0.661,0.339
0,0.38596491228070173,0.0,0.602,0.398
0,0.38596491228070173,0.0,0.602,0.398
0,0.38596491228070173,0.0,0.601,0.399
0,0.38596491228070173,0.0,1.0,0.0
0,0.38596491228070173,0.0,0.764,0.236
0,0.38596491228070173,0.0,0.585,0.415
1,0.38596491228070173,0.0,0.752,0.248
1,0.38596491228070173,0.0,0.858,0.142
0,0.38596491228070173,0.0,0.569,0.431
0,0.38596491228070173,0.0,0.784,0.216
1,0.38596491228070173,0.0,0.784,0.216
0,0.38596491228070173,0.0,0.584,0.416
1,0.38596491228070173,0.0,0.882,0.118
1,0.38596491228070173,0.0,0.714,0.286
1,0.38596491228070173,0.0,0.763,0.237
1,0.38596491228070173,0.0,0.682,0.318
0,0.38596491228070173,0.0,0.793,0.207
0,0.38596491228070173,0.233,0.465,0.302
0,0.38596491228070173,0.0,1.0,0.0
0,0.38596491228070173,0.069,0.693,0.238
1,0.38596491228070173,0.0,0.838,0.162
0,0.38596491228070173,0.0,0.805,0.195
1,0.38596491228070173,0.0,0.682,0.318
0,0.38596491228070173,0.0,0.872,0.128
1,0.38596491228070173,0.0,0.588,0.412
0,0.38596491228070173,0.234,0.547,0.219
0,0.38596491228070173,0.253,0.313,0.434
1,0.38596491228070173,0.0,0.682,0.318
0,0.38596491228070173,0.0,0.687,0.313
0,0.38596491228070173,0.0,0.661,0.339
1,0.38596491228070173,0.075,0.646,0.279
0,0.38596491228070173,0.063,0.811,0.126
0,0.38596491228070173,0.0,0.712,0.288
1,0.38596491228070173,0.0,0.797,0.203
1,0.38596491228070173,0.0,0.763,0.237
1,0.38596491228070173,0.0,0.714,0.286
1,0.38596491228070173,0.0,0.811,0.189
1,0.38596491228070173,0.0,0.632,0.368
0,0.38596491228070173,0.0,0.596,0.404
1,0.38596491228070173,0.0,0.682,0.318
0,0.38596491228070173,0.0,0.781,0.219
0,0.38596491228070173,0.126,0.767,0.107
0,0.38596491228070173,0.0,0.626,0.374
0,0.38596491228070173,0.0,0.58,0.42
0,0.38596491228070173,0.135,0.49,0.376
1,0.38596491228070173,0.0,0.781,0.219
1,0.38596491228070173,0.0,0.682,0.318
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.227,0.773,0.0
1,0.9142857142857143,0.0,1.0,0.0
0,0.9142857142857143,0.0,0.748,0.252
1,0.9142857142857143,0.25,0.75,0.0
0,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.197,0.803,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
0,0.9142857142857143,0.2,0.71,0.091
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.22,0.664,0.116
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,0.842,0.158
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.25,0.68,0.07
1,0.9142857142857143,0.227,0.773,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.184,0.816,0.0
1,0.9142857142857143,0.227,0.773,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.0,1.0,0.0
1,0.9142857142857143,0.227,0.773,0.0
1,0.9142857142857143,0.0,1.0,0.0
0,0.42028985507246375,0.163,0.837,0.0
0,0.42028985507246375,0.265,0.735,0.0
1,0.42028985507246375,0.643,0.357,0.0
0,0.42028985507246375,0.0,1.0,0.0
0,0.42028985507246375,0.205,0.795,0.0
0,0.42028985507246375,0.231,0.769,0.0
0,0.42028985507246375,0.247,0.753,0.0
0,0.42028985507246375,0.29,0.71,0.0
0,0.42028985507246375,0.0,0.85,0.15
0,0.42028985507246375,0.17,0.83,0.0
1,0.42028985507246375,0.375,0.625,0.0
0,0.42028985507246375,0.383,0.617,0.0
0,0.42028985507246375,0.194,0.806,0.0
0,0.42028985507246375,0.0,1.0,0.0
0,0.42028985507246375,0.234,0.584,0.182
0,0.42028985507246375,0.167,0.833,0.0
0,0.42028985507246375,0.176,0.824,0.0
1,0.42028985507246375,0.231,0.769,0.0
0,0.42028985507246375,0.217,0.783,0.0
0,0.42028985507246375,0.46,0.368,0.172
0,0.42028985507246375,0.142,0.748,0.11
0,0.42028985507246375,0.219,0.598,0.183
0,0.42028985507246375,0.0,0.75,0.25
0,0.42028985507246375,0.233,0.767,0.0
0,0.42028985507246375,0.0,1.0,0.0
0,0.42028985507246375,0.217,0.783,0.0
1,0.42028985507246375,0.143,0.754,0.103
0,0.42028985507246375,0.141,0.758,0.101
0,0.42028985507246375,0.455,0.417,0.129
1,0.42028985507246375,0.266,0.543,0.19
0,0.42028985507246375,0.265,0.735,0.0
1,0.42028985507246375,0.16,0.711,0.129
0,0.42028985507246375,0.0,1.0,0.0
0,0.42028985507246375,0.497,0.503,0.0
1,0.42028985507246375,0.281,0.719,0.0
0,0.42028985507246375,0.094,0.858,0.047
1,0.42028985507246375,0.0,1.0,0.0
0,0.42028985507246375,0.402,0.598,0.0
1,0.42028985507246375,0.301,0.699,0.0
1,0.42028985507246375,0.484,0.516,0.0
1,0.42028985507246375,0.186,0.814,0.0
0,0.42028985507246375,0.0,1.0,0.0
0,0.42028985507246375,0.0,0.874,0.126
0,0.42028985507246375,0.208,0.679,0.113
1,0.42028985507246375,0.0,1.0,0.0
1,0.42028985507246375,0.145,0.855,0.0
1,0.42028985507246375,0.0,1.0,0.0
0,0.42028985507246375,0.0,0.58,0.42
1,0.42028985507246375,0.161,0.839,0.0
1,0.42028985507246375,0.234,0.766,0.0
1,0.42028985507246375,0.0,0.864,0.136
0,0.42028985507246375,0.0,1.0,0.0
1,0.42028985507246375,0.336,0.545,0.119
0,0.42028985507246375,0.0,1.0,0.0
1,0.42028985507246375,0.0,1.0,0.0
0,0.42028985507246375,0.0,1.0,0.0
1,0.42028985507246375,0.142,0.858,0.0
0,0.42028985507246375,0.153,0.6,0.247
1,0.42028985507246375,0.306,0.694,0.0
1,0.42028985507246375,0.0,1.0,0.0
0,0.42028985507246375,0.084,0.666,0.25
1,0.42028985507246375,0.352,0.499,0.149
1,0.42028985507246375,0.0,1.0,0.0
1,0.42028985507246375,0.22,0.6,0.18
1,0.42028985507246375,0.0,1.0,0.0
1,0.42028985507246375,0.367,0.633,0.0
0,0.42028985507246375,0.0,1.0,0.0
1,0.42028985507246375,0.244,0.756,0.0
1,0.42028985507246375,0.0,1.0,0.0
0,0.35714285714285715,0.099,0.721,0.18
0,0.35714285714285715,0.231,0.769,0.0
0,0.35714285714285715,0.0,1.0,0.0
1,0.35714285714285715,0.132,0.634,0.234
0,0.35714285714285715,0.132,0.634,0.234
0,0.35714285714285715,0.0,1.0,0.0
0,0.35714285714285715,0.175,0.825,0.0
0,0.35714285714285715,0.197,0.803,0.0
0,0.35714285714285715,0.241,0.759,0.0
1,0.35714285714285715,0.184,0.816,0.0
0,0.35714285714285715,0.115,0.681,0.204
1,0.35714285714285715,0.0,1.0,0.0
0,0.35714285714285715,0.213,0.787,0.0
1,0.35714285714285715,0.197,0.803,0.0
1,0.35714285714285715,0.0,1.0,0.0
1,0.35714285714285715,0.197,0.803,0.0
1,0.35714285714285715,0.0,0.847,0.153
0,0.35714285714285715,0.172,0.828,0.0
0,0.35714285714285715,0.231,0.769,0.0
0,0.35714285714285715,0.0,0.625,0.375
1,0.35714285714285715,0.197,0.803,0.0
1,0.35714285714285715,0.184,0.816,0.0
0,0.35714285714285715,0.184,0.816,0.0
1,0.35714285714285715,0.197,0.803,0.0
0,0.35714285714285715,0.184,0.816,0.0
0,0.35714285714285715,0.231,0.769,0.0
0,0.35714285714285715,0.0,1.0,0.0
0,0.35714285714285715,0.197,0.803,0.0
0,0.02702702702702703,0.089,0.63,0.281
0,0.02702702702702703,0.15,0.651,0.2
0,0.02702702702702703,0.704,0.296,0.0
0,0.02702702702702703,0.274,0.361,0.365
0,0.02702702702702703,0.11,0.733,0.157
0,0.02702702702702703,0.405,0.595,0.0
0,0.02702702702702703,0.239,0.566,0.195
0,0.02702702702702703,0.558,0.442,0.0
0,0.02702702702702703,0.487,0.513,0.0
0,0.02702702702702703,0.124,0.662,0.214
0,0.02702702702702703,0.111,0.475,0.414
0,0.02702702702702703,0.149,0.587,0.264
0,0.02702702702702703,0.432,0.568,0.0
0,0.02702702702702703,0.0,0.488,0.512
1,0.02702702702702703,0.548,0.452,0.0
0,0.02702702702702703,0.299,0.511,0.19
0,0.02702702702702703,0.224,0.588,0.188
0,0.02702702702702703,0.226,0.774,0.0
0,0.02702702702702703,0.275,0.725,0.0
0,0.02702702702702703,0.307,0.693,0.0
0,0.02702702702702703,0.578,0.422,0.0
0,0.02702702702702703,0.116,0.397,0.487
0,0.02702702702702703,0.207,0.648,0.145
0,0.02702702702702703,0.664,0.336,0.0
0,0.02702702702702703,0.556,0.444,0.0
0,0.02702702702702703,0.315,0.685,0.0
0,0.02702702702702703,0.32,0.421,0.259
0,0.02702702702702703,0.168,0.708,0.124
0,0.02702702702702703,0.388,0.612,0.0
0,0.02702702702702703,0.513,0.355,0.132
0,0.02702702702702703,0.174,0.639,0.187
0,0.02702702702702703,0.0,0.342,0.658
0,0.02702702702702703,0.0,0.741,0.259
0,0.02702702702702703,0.314,0.411,0.275
0,0.02702702702702703,0.139,0.696,0.165
0,0.02702702702702703,0.388,0.612,0.0
0,0.02702702702702703,0.297,0.703,0.0
0,0.7567567567567568,0.0,0.773,0.227
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
0,0.7567567567567568,0.232,0.671,0.097
1,0.7567567567567568,0.0,1.0,0.0
0,0.7567567567567568,0.0,0.641,0.359
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,0.319,0.681
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
0,0.7567567567567568,0.0,0.529,0.471
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
0,0.7567567567567568,0.167,0.833,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
0,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.0,1.0,0.0
1,0.7567567567567568,0.142,0.858,0.0
1,0.7567567567567568,0.0,1.0,0.0
0,0.7567567567567568,0.0,1.0,0.0
0,0.7567567567567568,0.0,1.0,0.0
0,0.7567567567567568,0.0,0.795,0.205
1,0.7567567567567568,0.0,1.0,0.0
0,0.10476190476190476,0.204,0.796,0.0
0,0.10476190476190476,0.129,0.616,0.255
0,0.10476190476190476,0.129,0.588,0.283
0,0.10476190476190476,0.312,0.462,0.225
0,0.10476190476190476,0.326,0.674,0.0
1,0.10476190476190476,0.095,0.905,0.0
1,0.10476190476190476,0.222,0.635,0.143
0,0.10476190476190476,0.224,0.776,0.0
0,0.10476190476190476,0.206,0.794,0.0
0,0.10476190476190476,0.315,0.685,0.0
0,0.10476190476190476,0.398,0.602,0.0
0,0.10476190476190476,0.173,0.827,0.0
0,0.10476190476190476,0.149,0.851,0.0
0,0.10476190476190476,0.133,0.867,0.0
0,0.10476190476190476,0.529,0.471,0.0
0,0.10476190476190476,0.109,0.802,0.089
0,0.10476190476190476,0.142,0.741,0.117
0,0.10476190476190476,0.275,0.725,0.0
0,0.10476190476190476,0.115,0.885,0.0
0,0.10476190476190476,0.156,0.844,0.0
1,0.10476190476190476,0.341,0.41,0.249
0,0.10476190476190476,0.151,0.574,0.275
0,0.10476190476190476,0.314,0.61,0.076
0,0.10476190476190476,0.193,0.51,0.297
0,0.10476190476190476,0.275,0.725,0.0
0,0.10476190476190476,0.0,0.718,0.282
0,0.10476190476190476,0.503,0.497,0.0
0,0.10476190476190476,0.103,0.677,0.22
0,0.10476190476190476,0.247,0.753,0.0
0,0.10476190476190476,0.121,0.634,0.245
0,0.10476190476190476,0.537,0.463,0.0
1,0.10476190476190476,0.503,0.497,0.0
0,0.10476190476190476,0.434,0.566,0.0
0,0.10476190476190476,0.221,0.688,0.091
0,0.10476190476190476,0.165,0.508,0.327
0,0.10476190476190476,0.148,0.852,0.0
0,0.10476190476190476,0.274,0.493,0.233
0,0.10476190476190476,0.314,0.686,0.0
1,0.10476190476190476,0.394,0.606,0.0
0,0.10476190476190476,0.394,0.606,0.0
0,0.10476190476190476,0.769,0.231,0.0
0,0.10476190476190476,0.455,0.545,0.0
0,0.10476190476190476,0.344,0.656,0.0
0,0.10476190476190476,0.526,0.474,0.0
0,0.10476190476190476,0.342,0.658,0.0
0,0.10476190476190476,0.0,1.0,0.0
0,0.10476190476190476,0.228,0.614,0.158
0,0.10476190476190476,0.121,0.744,0.135
0,0.10476190476190476,0.323,0.677,0.0
0,0.10476190476190476,0.625,0.375,0.0
0,0.10476190476190476,0.769,0.231,0.0
0,0.10476190476190476,0.197,0.53,0.273
0,0.10476190476190476,0.279,0.721,0.0
0,0.10476190476190476,0.14,0.86,0.0
0,0.10476190476190476,0.124,0.705,0.172
0,0.10476190476190476,0.133,0.667,0.2
0,0.10476190476190476,0.323,0.677,0.0
0,0.10476190476190476,0.35,0.65,0.0
0,0.10476190476190476,0.608,0.392,0.0
0,0.10476190476190476,0.16,0.554,0.287
0,0.10476190476190476,0.211,0.661,0.128
1,0.10476190476190476,0.625,0.375,0.0
0,0.10476190476190476,0.122,0.824,0.054
0,0.10476190476190476,0.625,0.375,0.0
0,0.10476190476190476,0.357,0.643,0.0
0,0.10476190476190476,0.526,0.474,0.0
0,0.10476190476190476,0.4,0.6,0.0
0,0.10476190476190476,0.507,0.292,0.201
0,0.10476190476190476,0.338,0.472,0.19
0,0.10476190476190476,0.455,0.545,0.0
0,0.10476190476190476,0.487,0.194,0.319
0,0.10476190476190476,0.0,1.0,0.0
1,0.10476190476190476,0.0,1.0,0.0
0,0.10476190476190476,0.143,0.857,0.0
0,0.10476190476190476,0.0,1.0,0.0
0,0.10476190476190476,0.0,1.0,0.0
0,0.10476190476190476,0.0,1.0,0.0
0,0.10476190476190476,0.331,0.669,0.0
0,0.10476190476190476,0.211,0.789,0.0
0,0.10476190476190476,0.123,0.728,0.149
0,0.10476190476190476,0.321,0.679,0.0
0,0.10476190476190476,0.0,0.695,0.305
0,0.10476190476190476,0.635,0.365,0.0
0,0.10476190476190476,0.0,1.0,0.0
0,0.10476190476190476,0.306,0.694,0.0
0,0.10476190476190476,0.295,0.602,0.102
0,0.10476190476190476,0.0,1.0,0.0
0,0.10476190476190476,0.0,1.0,0.0
0,0.10476190476190476,0.196,0.804,0.0
0,0.10476190476190476,0.0,1.0,0.0
0,0.10476190476190476,0.0,0.848,0.152
0,0.10476190476190476,0.0,0.624,0.376
0,0.10476190476190476,0.239,0.761,0.0
1,0.10476190476190476,0.14,0.77,0.09
1,0.10476190476190476,0.107,0.613,0.28
0,0.10476190476190476,0.196,0.804,0.0
0,0.10476190476190476,0.205,0.488,0.307
0,0.10476190476190476,0.095,0.905,0.0
0,0.10476190476190476,0.283,0.717,0.0
1,0.10476190476190476,0.197,0.705,0.098
0,0.10476190476190476,0.0,0.706,0.294
1,0.10476190476190476,0.145,0.855,0.0
0,0.10476190476190476,0.376,0.527,0.097
0,0.10476190476190476,1.0,0.0,0.0
0,0.10476190476190476,0.37,0.63,0.0
1,0.4482758620689655,0.0,0.678,0.322
0,0.4482758620689655,0.0,0.872,0.128
1,0.4482758620689655,0.239,0.761,0.0
0,0.4482758620689655,0.0,0.609,0.391
1,0.4482758620689655,0.0,0.808,0.192
0,0.4482758620689655,0.211,0.675,0.114
0,0.4482758620689655,0.0,0.808,0.192
1,0.4482758620689655,0.0,1.0,0.0
0,0.4482758620689655,0.0,1.0,0.0
0,0.4482758620689655,0.0,1.0,0.0
0,0.4482758620689655,0.0,1.0,0.0
1,0.4482758620689655,0.0,1.0,0.0
0,0.4482758620689655,0.0,1.0,0.0
1,0.4482758620689655,0.0,1.0,0.0
0,0.4482758620689655,0.0,0.79,0.21
0,0.4482758620689655,0.0,0.899,0.101
1,0.4482758620689655,0.0,0.83,0.17
0,0.4482758620689655,0.0,0.869,0.131
1,0.4482758620689655,0.0,1.0,0.0
0,0.4482758620689655,0.0,1.0,0.0
0,0.4482758620689655,0.097,0.796,0.106
1,0.4482758620689655,0.0,0.853,0.147
1,0.4482758620689655,0.0,0.826,0.174
0,0.4482758620689655,0.0,0.885,0.115
1,0.4482758620689655,0.239,0.761,0.0
0,0.4482758620689655,0.0,0.882,0.118
1,0.4482758620689655,0.0,1.0,0.0
0,0.4482758620689655,0.0,1.0,0.0
1,0.4482758620689655,0.0,1.0,0.0
0,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,0.853,0.147
0,0.6923076923076923,0.0,0.777,0.223
0,0.6923076923076923,0.111,0.735,0.154
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
0,0.6923076923076923,0.381,0.619,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
0,0.6923076923076923,0.0,1.0,0.0
0,0.6923076923076923,0.0,1.0,0.0
0,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.388,0.612,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
0,0.6923076923076923,0.462,0.538,0.0
1,0.6923076923076923,0.478,0.522,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.198,0.802,0.0
0,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
0,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.292,0.708,0.0
1,0.6923076923076923,0.0,1.0,0.0
0,0.6923076923076923,0.158,0.734,0.108
1,0.6923076923076923,0.0,1.0,0.0
0,0.6923076923076923,0.26,0.74,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,1.0,0.0
1,0.6923076923076923,0.0,0.845,0.155
0,0.1951219512195122,0.119,0.739,0.142
1,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.19,0.67,0.14
0,0.1951219512195122,0.091,0.691,0.218
0,0.1951219512195122,0.164,0.695,0.14
0,0.1951219512195122,0.0,1.0,0.0
1,0.1951219512195122,0.13,0.815,0.056
0,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.13,0.815,0.056
1,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.224,0.776,0.0
0,0.1951219512195122,0.13,0.815,0.056
0,0.1951219512195122,0.272,0.57,0.158
0,0.1951219512195122,0.188,0.553,0.259
1,0.1951219512195122,0.205,0.795,0.0
0,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.13,0.815,0.056
0,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.272,0.57,0.158
0,0.1951219512195122,0.158,0.78,0.062
0,0.1951219512195122,0.0,0.8,0.2
1,0.1951219512195122,0.119,0.739,0.142
0,0.1951219512195122,0.0,0.872,0.128
0,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.0,0.888,0.112
0,0.1951219512195122,0.13,0.815,0.056
0,0.1951219512195122,0.21,0.622,0.168
0,0.1951219512195122,0.0,0.783,0.217
0,0.1951219512195122,0.0,0.81,0.19
0,0.1951219512195122,0.0,0.696,0.304
0,0.1951219512195122,0.19,0.67,0.14
1,0.1951219512195122,0.13,0.815,0.056
0,0.1951219512195122,0.347,0.653,0.0
0,0.1951219512195122,0.433,0.567,0.0
1,0.1951219512195122,0.204,0.796,0.0
1,0.1951219512195122,0.13,0.815,0.056
0,0.1951219512195122,0.0,1.0,0.0
0,0.1951219512195122,0.19,0.67,0.14
0,0.17391304347826086,0.195,0.805,0.0
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.875,0.125
0,0.17391304347826086,0.661,0.339,0.0
0,0.17391304347826086,0.0,0.417,0.583
1,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.811,0.189
0,0.17391304347826086,0.538,0.462,0.0
0,0.17391304347826086,0.108,0.789,0.104
0,0.17391304347826086,0.0,0.869,0.131
0,0.17391304347826086,0.204,0.796,0.0
0,0.17391304347826086,0.0,0.663,0.337
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.725,0.275
0,0.17391304347826086,0.0,0.127,0.873
0,0.17391304347826086,0.161,0.725,0.114
1,0.17391304347826086,0.087,0.765,0.148
1,0.17391304347826086,0.125,0.875,0.0
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.31,0.69,0.0
0,0.17391304347826086,0.0,0.694,0.306
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.083,0.917,0.0
0,0.17391304347826086,0.0,0.683,0.317
0,0.17391304347826086,0.084,0.753,0.163
0,0.17391304347826086,0.375,0.461,0.164
0,0.17391304347826086,0.164,0.836,0.0
0,0.17391304347826086,0.0,0.569,0.431
1,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.484,0.516
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.674,0.326
0,0.17391304347826086,0.0,1.0,0.0
1,0.17391304347826086,0.192,0.542,0.266
0,0.17391304347826086,0.214,0.702,0.084
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.22,0.68,0.1
0,0.17391304347826086,0.0,0.805,0.195
1,0.17391304347826086,0.0,0.798,0.202
1,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.112,0.888,0.0
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.776,0.224
0,0.17391304347826086,0.538,0.462,0.0
1,0.17391304347826086,0.0,0.8,0.2
0,0.17391304347826086,0.26,0.74,0.0
0,0.17391304347826086,0.0,0.37,0.63
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.802,0.198
1,0.17391304347826086,0.165,0.835,0.0
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.798,0.202
1,0.17391304347826086,0.409,0.591,0.0
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.833,0.167
1,0.17391304347826086,0.286,0.714,0.0
0,0.17391304347826086,0.4,0.6,0.0
0,0.17391304347826086,0.234,0.766,0.0
0,0.17391304347826086,0.0,1.0,0.0
1,0.17391304347826086,0.273,0.453,0.273
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,0.709,0.291
0,0.17391304347826086,0.0,1.0,0.0
0,0.17391304347826086,0.0,1.0,0.0
